range;Deg;Min;angle_of_elevation;Deg;Min;angle_of_fall;time_of_flight;striking_velocity;drift;danger_space_20ft_high_target;maximum_ordinate
1000;0;28,7;0,48;0;31;0,52;1,27;2221;0,3;1000;7
2000;1;2,5;1,04;1;13;1,22;2,71;1964;1,2;404;30
3000;1;42,7;1,71;2;11;2,18;4,34;1730;3,1;189;76
4000;2;30,6;2,51;3;29;3,48;6,18;1525;6,5;114;154
5000;3;28;3,47;5;14;5,23;8,29;1347;11,6;73;279
6000;4;36,7;4,61;7;30;7,50;10,66;1207;19,2;51;463
7000;5;58,2;5,97;10;17;10,28;13,28;1112;29,7;37;727
8000;7;34;7,57;13;37;13,62;16,19;1042;44,1;28;1092
9000;9;32,5;9,54;17;31;17,52;19,43;985;63,2;21;1593
10000;11;55;11,92;21;55;21,92;22,97;945;88,2;17;2273
11000;14;56;14,93;26;46;26,77;26,87;918;120,2;13;3163
12000;17;45,7;17,76;31;52;31,87;31,14;906;160,7;11;4281
13000;21;24,3;21,41;37;16;37,27;35,9;904;212,3;9;5689
14000;26;28,2;26,47;43;6;43,10;41,46;913;281,4;7;7548
14700;30;41,5;30,69;47;36;47,60;46,04;924;344,9;6;9296