Time,Start,Duration,Fire,Firer,Target,Group speed (kn),Group course,Target speed (kn),Range (Kyd),Target bearing,Bearing side,Deflection,Deflection side,First correction modifier,Second correction modifier
Initial,NA,NA,FALSE,Sydney,Emden,23.3,340,19.17,9.9,71,P,115,S,1,1
9:40 - 9:43,0,3,FALSE,Sydney,Emden,23.3,356,19.17,9.97,91,P,86,S,1,1
9:43 - 9:46,3,3,FALSE,Sydney,Emden,23.73,4,19.59,10.06,101,P,84,S,1,1
9:46 - 9:49,6,3,FALSE,Sydney,Emden,24.15,7,20.01,10.34,106,P,79,S,1,1
9:49 - 9:52,9,3,FALSE,Sydney,Emden,24.58,3,20.42,10.6,104,P,77,S,1,1
9:52 - 9:55,12,3,FALSE,Sydney,Emden,25,3,20.84,10.58,107,P,67,S,1,1
9:55 - 9:58,15,3,FALSE,Sydney,Emden,22.28,1,19.15,10.43,108,P,62,S,1,1
9:58 - 10:01,18,3,FALSE,Sydney,Emden,19.55,0,17.46,10,111,P,32,S,1,1
10:01 - 10:04,21,3,TRUE,Sydney,Emden,16.83,354,15.77,9.18,111,P,32,P,1,1
10:04 - 10:07,24,3,TRUE,Sydney,Emden,14.1,333,14.08,8.6,105,P,64,P,1,1
10:07 - 10:10,27,3,TRUE,Sydney,Emden,11.21,312,14.94,8.53,104,P,77,P,1,1
10:10 - 10:13,30,3,TRUE,Sydney,Emden,8.33,296,15.8,8.21,102,P,77,P,1,1
10:13 - 10:16,33,3,TRUE,Sydney,Emden,5.44,280,16.66,7.96,102,P,78,P,1,1
10:16 - 10:19,36,3,FALSE,Sydney,Emden,7.52,272,14.68,7.83,109,P,82,P,1,1
10:19 - 10:22,39,3,TRUE,Sydney,Emden,9.61,263,12.71,7.89,117,P,55,P,1,1
10:22 - 10:25,42,3,TRUE,Sydney,Emden,11.69,261,10.73,7.54,121,P,40,S,1,1
10:25 - 10:28,45,3,TRUE,Sydney,Emden,11.87,258,12.44,7.33,122,P,44,S,1,1
10:28 - 10:31,48,3,TRUE,Sydney,Emden,12.04,259,14.16,7,122,P,43,S,1,1
10:31 - 10:34,51,3,TRUE,Sydney,Emden,12.22,259,15.87,6.35,121,P,44,S,1,1
10:34 - 10:37,54,3,TRUE,Sydney,Emden,12.39,261,17.58,5.7,123,P,44,S,1,1
10:37 - 10:40,57,3,TRUE,Sydney,Emden,15.42,305,16.89,5.33,162,P,48,S,1,1
10:40 - 10:43,60,3,TRUE,Sydney,Emden,18.44,58,16.2,5.54,116,S,39,S,1,1
10:43 - 10:46,63,3,TRUE,Sydney,Emden,21.47,65,15.51,5.31,126,S,45,P,1,1
10:46 - 10:49,66,3,TRUE,Sydney,Emden,21.36,67,15.66,5.57,129,S,46,P,1,1
10:49 - 10:52,69,3,TRUE,Sydney,Emden,21.26,69,15.82,5.88,134,S,46,P,1,1
10:52 - 10:55,72,3,TRUE,Sydney,Emden,21.15,73,15.97,6.94,131,S,160,P,1,1
10:55 - 10:58,75,3,TRUE,Sydney,Emden,20.81,89,16.06,9.5,132,S,110,S,1,1
10:58 - 11:01,78,3,TRUE,Sydney,Emden,20.47,221,16.15,10.25,16,S,121,S,1,1
11:01 - 11:04,81,3,TRUE,Sydney,Emden,20.13,268,16.23,9.2,16,P,125,S,1,1
11:04 - 11:07,84,3,TRUE,Sydney,Emden,19.79,282,16.32,8.43,34,P,130,S,1,1
11:07 - 11:10,87,3,TRUE,Sydney,Emden,19.16,293,18.65,7.92,46,P,132,S,1,1
11:10 - 11:13,90,3,TRUE,Sydney,Emden,18.52,291,20.98,7.93,39,P,108,S,1,1
11:13 - 11:15,92,2,TRUE,Sydney,Emden,17.89,284,23.31,7.16,25,P,92,S,1,1