"range","16-in-50","16-in-45","15-in","14-in-50","14-in-45","13.5-in","12-in-50","12-in-45","10-in","9.2-in","8-in","7.5-in","6-in-53","6-in-50","5.5-in","5-in","4.7-in","4-in","3-in"
"1","","","","","","","","","","","","","","11.93376759","","","","",""
"2","","","","","","","","","","","","","","11.86298255","","","","",""
"3","","","","","","","","","","","","","","11.78781925","","","","",""
"4","","","","","","","","","","","","","","11.70731707","","","","",""
"5","","","","","","","","","","","","","","11.62171323","","","","",""
"6","","","","","","","","","","","","","","11.53070049","","","","",""
"7","","","","","","","","","","","","","","11.4340162","","","","",""
"8","","","","","","","","","","","","","","11.33037485","","","","",""
"9","","","","","","","","","","","","","","11.22019635","","","","",""
"10","","","","","","","","","","","","","","11.10391413","","","","",""
"11","","","","","","","","","","","","","","10.98297639","","","","",""
"12","","","","","","","","","","","","","","10.85727211","","","","",""
"13","","","","","","","","","","","","","","10.72865445","","","","",""
"14","","","","","","","","","","","","","","10.03610069","","","","",""
"15","","","","","","","","","","","","","","9.334889148","","","","",""
"16","","","","","","","","","","","","","","8.696912596","","","","",""
"17","","","","","","","","","","","","","","--","","","","",""
"18","","","","","","","","","","","","","","--","","","","",""
"19","","","","","","","","","","","","","","--","","","","",""
"20","","","","","","","","","","","","","","--","","","","",""
"21","","","","","","","","","","","","","","--","","","","",""
"22","","","","","","","","","","","","","","--","","","","",""
"23","","","","","","","","","","","","","","--","","","","",""
"24","","","","","","","","","","","","","","--","","","","",""
"25","","","","","","","","","","","","","","--","","","","",""
"26","","","","","","","","","","","","","","--","","","","",""
"27","","","","","","","","","","","","","","--","","","","",""
"28","","","","","","","","","","","","","","--","","","","",""
"29","","","","","","","","","","","","","","--","","","","",""
"30","","","","","","","","","","","","","","--","","","","",""
"31","","","","","","","","","","","","","","--","","","","",""
"32","","","","","","","","","","","","","","--","","","","",""
"33","","","","","","","","","","","","","","--","","","","",""
"34","","","","","","","","","","","","","","--","","","","",""
"35","","","","","","","","","","","","","","--","","","","",""
"36","","","","","","","","","","","","","","--","","","","",""
"37","","","","","","","","","","","","","","--","","","","",""
"38","","","","","","","","","","","","","","--","","","","",""
"39","","","","","","","","","","","","","","--","","","","",""
"40","","","","","","","","","","","","","","--","","","","",""
"41","","","","","","","","","","","","","","--","","","","",""
"42","","","","","","","","","","","","","","--","","","","",""
"43","","","","","","","","","","","","","","--","","","","",""
"44","","","","","","","","","","","","","","--","","","","",""