range,4-in-45,4-in-50,6-in-50
1,11.9349545,11.9349545,11.93376759
2,11.8623962,11.8623962,11.86298255
3,11.781454,11.781454,11.78781925
4,11.6913484,11.6913484,11.70731707
5,11.5908432,11.5908432,11.62171323
6,11.4788598,11.4788598,11.53070049
7,11.3544969,11.3544969,11.4340162
8,11.2191473,11.2191473,11.33037485
9,11.0747081,11.0747081,11.22019635
10,10.9234901,10.9234901,11.10391413
11,10.5820106,10.5820106,10.98297639
12,9.57739734,9.57739734,10.85727211
13,8.66937079,8.66937079,10.72865445
14,7.85425899,7.85425899,10.03610069
15,7.12652552,7.12652552,9.334889148
16,6.46174499,6.46174499,8.696912596
17,--,--,--
18,--,--,--
19,--,--,--
20,--,--,--
21,--,--,--
22,--,--,--
23,--,--,--
24,--,--,--
25,--,--,--
26,--,--,--
27,--,--,--
28,--,--,--
29,--,--,--
30,--,--,--
31,--,--,--
32,--,--,--
33,--,--,--
34,--,--,--
35,--,--,--
36,--,--,--
37,--,--,--
38,--,--,--
39,--,--,--
40,--,--,--
41,--,--,--
42,--,--,--
43,--,--,--
44,--,--,--